Date,Close,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
2017/12/13,488000,22000,+4.72,12783,38.18,-,-,85985,5.68,3820,0.78
2017/12/14,486000,-2000,-0.41,12783,38.02,-,-,85985,5.65,3820,0.79
2017/12/15,482000,-4000,-0.82,12783,37.71,-,-,85985,5.61,3820,0.79
2017/12/18,472500,-9500,-1.97,12783,36.96,-,-,85985,5.50,3820,0.81
2017/12/19,461500,-11000,-2.33,12783,36.10,-,-,85985,5.37,3820,0.83
2017/12/20,435500,-26000,-5.63,12783,34.07,-,-,85985,5.06,3820,0.88
2017/12/21,436000,500,+0.11,12783,34.11,-,-,85985,5.07,3820,0.88
2017/12/22,436500,500,+0.11,12783,34.15,-,-,85985,5.08,3820,0.88
2017/12/26,429000,-7500,-1.72,12783,33.56,-,-,85985,4.99,3820,0.89
2017/12/27,446500,17500,+4.08,12783,34.93,-,-,85985,5.19,3820,0.86
2017/12/28,447500,1000,+0.22,12783,35.01,-,-,85985,5.20,3820,0.85
2018/01/02,446500,-1000,-0.22,12783,34.93,-,-,85985,5.19,3820,0.86
2018/01/03,435000,-11500,-2.58,12783,34.03,-,-,85985,5.06,3820,0.88
2018/01/04,422500,-12500,-2.87,12783,33.05,-,-,85985,4.91,3820,0.90
2018/01/05,422000,-500,-0.12,12783,33.01,-,-,85985,4.91,3820,0.91
2018/01/08,420000,-2000,-0.47,12783,32.86,-,-,85985,4.88,3820,0.91
2018/01/09,423500,3500,+0.83,12783,33.13,-,-,85985,4.93,3820,0.90
2018/01/10,436000,12500,+2.95,12783,34.11,-,-,85985,5.07,3820,0.88
2018/01/11,427000,-9000,-2.06,12783,33.40,-,-,85985,4.97,3820,0.89
2018/01/12,413500,-13500,-3.16,12783,32.35,-,-,85985,4.81,3820,0.92
2018/01/15,415500,2000,+0.48,12783,32.50,-,-,85985,4.83,3820,0.92
2018/01/16,426500,11000,+2.65,12783,33.36,-,-,85985,4.96,3820,0.90
2018/01/17,427500,1000,+0.23,12783,33.44,-,-,85985,4.97,3820,0.89
2018/01/18,432000,4500,+1.05,12783,33.79,-,-,85985,5.02,3820,0.88
2018/01/19,426000,-6000,-1.39,12783,33.33,-,-,85985,4.95,3820,0.90
2018/01/22,430500,4500,+1.06,12783,33.68,-,-,85985,5.01,3820,0.89
2018/01/23,438000,7500,+1.74,12783,34.26,-,-,85985,5.09,3820,0.87
2018/01/24,435500,-2500,-0.57,12783,34.07,-,-,85985,5.06,3820,0.88
2018/01/25,425500,-10000,-2.30,12783,33.29,-,-,85985,4.95,3820,0.90
2018/01/26,449500,24000,+5.64,12783,35.16,-,-,85985,5.23,3820,0.85
2018/01/29,449000,-500,-0.11,12783,35.12,-,-,85985,5.22,3820,0.85
2018/01/30,442500,-6500,-1.45,12783,34.62,-,-,85985,5.15,3820,0.86
2018/01/31,442000,-500,-0.11,12783,34.58,-,-,85985,5.14,3820,0.86
2018/02/01,442000,0,0.00,12783,34.58,-,-,85985,5.14,3820,0.86
2018/02/02,438500,-3500,-0.79,12783,34.30,-,-,85985,5.10,3820,0.87
2018/02/05,420500,-18000,-4.10,12783,32.90,-,-,85985,4.89,3820,0.91
2018/02/06,417000,-3500,-0.83,12783,32.62,-,-,85985,4.85,3820,0.92
2018/02/07,409000,-8000,-1.92,12783,32.00,-,-,85985,4.76,3820,0.93
2018/02/08,407500,-1500,-0.37,12783,31.88,-,-,85985,4.74,3820,0.94
2018/02/09,383500,-24000,-5.89,12783,30.00,-,-,85985,4.46,3820,1.00
2018/02/12,392500,9000,+2.35,12783,30.70,-,-,85985,4.56,3820,0.97
2018/02/13,401500,9000,+2.29,12783,31.41,-,-,85985,4.67,3820,0.95
2018/02/14,400000,-1500,-0.37,12783,31.29,-,-,85985,4.65,3820,0.96
2018/02/19,405500,5500,+1.38,12783,31.72,-,-,85985,4.72,3820,0.94
2018/02/20,392000,-13500,-3.33,12783,30.67,-,-,85985,4.56,3820,0.97
2018/02/21,394500,2500,+0.64,12783,30.86,-,-,85985,4.59,3820,0.97
2018/02/22,398000,3500,+0.89,12783,31.14,-,-,85985,4.63,3820,0.96
2018/02/23,397500,-500,-0.13,12783,31.10,-,-,85985,4.62,3820,0.96
2018/02/26,388000,-9500,-2.39,12783,30.35,-,-,85985,4.51,3820,0.98
2018/02/27,392500,4500,+1.16,12783,30.70,-,-,85985,4.56,3820,0.97
2018/02/28,375000,-17500,-4.46,12783,29.34,-,-,85985,4.36,3820,1.02
2018/03/02,374000,-1000,-0.27,12783,29.26,-,-,85985,4.35,3820,1.02
2018/03/05,380000,6000,+1.60,12783,29.73,-,-,85985,4.42,3820,1.01
2018/03/06,387000,7000,+1.84,12783,30.27,-,-,85985,4.50,3820,0.99
2018/03/07,387500,500,+0.13,12783,30.31,-,-,85985,4.51,3820,0.99
2018/03/08,388500,1000,+0.26,12783,30.39,-,-,85985,4.52,3820,0.98
2018/03/09,392500,4000,+1.03,12783,30.70,-,-,85985,4.56,3820,0.97
2018/03/12,405000,12500,+3.18,12783,31.68,-,-,85985,4.71,3820,0.94
2018/03/13,406000,1000,+0.25,12783,31.76,-,-,85985,4.72,3820,0.94
2018/03/14,394500,-11500,-2.83,12783,30.86,-,-,85985,4.59,3820,0.97
2018/03/15,400000,5500,+1.39,12783,31.29,-,-,85985,4.65,3820,0.96
2018/03/16,409500,9500,+2.38,12783,32.03,-,-,85985,4.76,3820,0.93
2018/03/19,412500,3000,+0.73,12783,32.27,-,-,85985,4.80,3820,0.93
2018/03/20,419500,7000,+1.70,12783,32.82,-,-,85985,4.88,3820,0.91
2018/03/21,420000,500,+0.12,12783,32.86,-,-,85985,4.88,3820,0.91
2018/03/22,422000,2000,+0.48,12783,33.01,-,-,85985,4.91,3820,0.91
2018/03/23,409000,-13000,-3.08,12783,32.00,-,-,85985,4.76,3820,0.93
2018/03/26,417500,8500,+2.08,12783,32.66,-,-,85985,4.86,3820,0.91
2018/03/27,418000,500,+0.12,12783,32.70,-,-,85985,4.86,3820,0.91
2018/03/28,416500,-1500,-0.36,12783,32.58,-,-,85985,4.84,3820,0.92
2018/03/29,410000,-6500,-1.56,12783,32.07,-,-,85985,4.77,3820,0.93
2018/03/30,420000,10000,+2.44,12783,32.86,-,-,85985,4.88,3820,0.91
2018/04/02,427000,7000,+1.67,12783,33.40,-,-,85985,4.97,3820,0.89
2018/04/03,418000,-9000,-2.11,12783,32.70,-,-,85985,4.86,3820,0.91
2018/04/04,422500,4500,+1.08,12783,33.05,-,-,85985,4.91,3820,0.90
2018/04/05,414000,-8500,-2.01,12783,32.39,-,-,85985,4.81,3820,0.92
2018/04/06,404000,-10000,-2.42,12783,31.60,-,-,85985,4.70,3820,0.95
2018/04/09,403000,-1000,-0.25,12783,31.53,-,-,85985,4.69,3820,0.95
2018/04/10,398000,-5000,-1.24,12783,31.14,-,-,85985,4.63,3820,0.96
2018/04/11,390500,-7500,-1.88,12783,30.55,-,-,85985,4.54,3820,0.98
2018/04/12,394500,4000,+1.02,12783,30.86,-,-,85985,4.59,3820,0.97
2018/04/13,387500,-7000,-1.77,12783,30.31,-,-,85985,4.51,3820,0.99
2018/04/16,376500,-11000,-2.84,12783,29.45,-,-,85985,4.38,3820,1.01
2018/04/17,383000,6500,+1.73,12783,29.96,-,-,85985,4.45,3820,1.00
2018/04/18,384500,1500,+0.39,12783,30.08,-,-,85985,4.47,3820,0.99
2018/04/19,378000,-6500,-1.69,12783,29.57,-,-,85985,4.40,3820,1.01
2018/04/20,369000,-9000,-2.38,12783,28.87,-,-,85985,4.29,3820,1.04
2018/04/23,360500,-8500,-2.30,12783,28.20,-,-,85985,4.19,3820,1.06
2018/04/24,360000,-500,-0.14,12783,28.16,-,-,85985,4.19,3820,1.06
2018/04/25,354000,-6000,-1.67,12783,27.69,-,-,85985,4.12,3820,1.08
2018/04/26,360000,6000,+1.69,12783,28.16,-,-,85985,4.19,3820,1.06
2018/04/27,359500,-500,-0.14,12783,28.12,-,-,85985,4.18,3820,1.06
2018/04/30,360000,500,+0.14,12783,28.16,-,-,85985,4.19,3820,1.06
2018/05/02,355000,-5000,-1.39,20756,17.10,-,-,124037,2.86,7280,2.05
2018/05/03,355000,0,0.00,20756,17.10,-,-,124037,2.86,7280,2.05
2018/05/04,346500,-8500,-2.39,20756,16.69,-,-,124037,2.79,7280,2.10
2018/05/08,342000,-4500,-1.30,20756,16.48,-,-,124037,2.76,7280,2.13
2018/05/09,358500,16500,+4.82,20756,17.27,-,-,124037,2.89,7280,2.03
2018/05/10,347000,-11500,-3.21,20756,16.72,-,-,124037,2.80,7280,2.10
2018/05/11,332500,-14500,-4.18,20756,16.02,-,-,124037,2.68,7280,2.19
2018/05/14,335000,2500,+0.75,20756,16.14,-,-,124037,2.70,7280,2.17
2018/05/15,353500,18500,+5.52,20756,17.03,-,-,124037,2.85,7280,2.06
2018/05/16,360500,7000,+1.98,20756,17.37,-,-,124037,2.91,7280,2.02
2018/05/17,361000,500,+0.14,20756,17.39,-,-,124037,2.91,7280,2.02
2018/05/18,353000,-8000,-2.22,20756,17.01,-,-,124037,2.85,7280,2.06
2018/05/21,354000,1000,+0.28,20756,17.06,-,-,124037,2.85,7280,2.06
2018/05/23,352000,-2000,-0.56,20756,16.96,-,-,124037,2.84,7280,2.07
2018/05/24,359000,7000,+1.99,20756,17.30,-,-,124037,2.89,7280,2.03
2018/05/25,364000,5000,+1.39,20756,17.54,-,-,124037,2.93,7280,2.00
2018/05/28,352500,-11500,-3.16,20756,16.98,-,-,124037,2.84,7280,2.07
2018/05/29,352000,-500,-0.14,20756,16.96,-,-,124037,2.84,7280,2.07
2018/05/30,351000,-1000,-0.28,20756,16.91,-,-,124037,2.83,7280,2.07
2018/05/31,353000,2000,+0.57,20756,17.01,-,-,124037,2.85,7280,2.06
2018/06/01,363500,10500,+2.97,20756,17.51,-,-,124037,2.93,7280,2.00
2018/06/04,363500,0,0.00,20756,17.51,-,-,124037,2.93,7280,2.00
2018/06/05,356500,-7000,-1.93,20756,17.18,-,-,124037,2.87,7280,2.04
2018/06/07,353000,-3500,-0.98,20756,17.01,-,-,124037,2.85,7280,2.06
2018/06/08,365000,12000,+3.40,20756,17.59,-,-,124037,2.94,7280,1.99
2018/06/11,361000,-4000,-1.10,20756,17.39,-,-,124037,2.91,7280,2.02
2018/06/12,367000,6000,+1.66,20756,17.68,-,-,124037,2.96,7280,1.98
2018/06/14,359500,-7500,-2.04,20756,17.32,-,-,124037,2.90,7280,2.03
2018/06/15,360000,500,+0.14,20756,17.34,-,-,124037,2.90,7280,2.02
2018/06/18,357000,-3000,-0.83,20756,17.20,-,-,124037,2.88,7280,2.04
2018/06/19,360000,3000,+0.84,20756,17.34,-,-,124037,2.90,7280,2.02
2018/06/20,352000,-8000,-2.22,20756,16.96,-,-,124037,2.84,7280,2.07
2018/06/21,363000,11000,+3.13,20756,17.49,-,-,124037,2.93,7280,2.01
2018/06/22,372500,9500,+2.62,20756,17.95,-,-,124037,3.00,7280,1.95
2018/06/25,372000,-500,-0.13,20756,17.92,-,-,124037,3.00,7280,1.96
2018/06/26,368000,-4000,-1.08,20756,17.73,-,-,124037,2.97,7280,1.98
2018/06/27,378500,10500,+2.85,20756,18.24,-,-,124037,3.05,7280,1.92
2018/06/28,360000,-18500,-4.89,20756,17.34,-,-,124037,2.90,7280,2.02
2018/06/29,371000,11000,+3.06,20756,17.87,-,-,124037,2.99,7280,1.96
2018/07/02,366500,-4500,-1.21,20756,17.66,-,-,124037,2.95,7280,1.99
2018/07/03,360500,-6000,-1.64,20756,17.37,-,-,124037,2.91,7280,2.02
2018/07/04,365500,5000,+1.39,20756,17.61,-,-,124037,2.95,7280,1.99
2018/07/05,371000,5500,+1.50,20756,17.87,-,-,124037,2.99,7280,1.96
2018/07/06,369000,-2000,-0.54,20756,17.78,-,-,124037,2.97,7280,1.97
2018/07/09,377000,8000,+2.17,20756,18.16,-,-,124037,3.04,7280,1.93
2018/07/10,386500,9500,+2.52,20756,18.62,-,-,124037,3.12,7280,1.88
2018/07/11,387500,1000,+0.26,20756,18.67,-,-,124037,3.12,7280,1.88
2018/07/12,392500,5000,+1.29,20756,18.91,-,-,124037,3.16,7280,1.85
2018/07/13,395000,2500,+0.64,20756,19.03,-,-,124037,3.18,7280,1.84
2018/07/16,392500,-2500,-0.63,20756,18.91,-,-,124037,3.16,7280,1.85
2018/07/17,388500,-4000,-1.02,20756,18.72,-,-,124037,3.13,7280,1.87
2018/07/18,387000,-1500,-0.39,20756,18.65,-,-,124037,3.12,7280,1.88
2018/07/19,372500,-14500,-3.75,20756,17.95,-,-,124037,3.00,7280,1.95
2018/07/20,372500,0,0.00,20756,17.95,-,-,124037,3.00,7280,1.95
2018/07/23,381000,8500,+2.28,20756,18.36,-,-,124037,3.07,7280,1.91
2018/07/24,384000,3000,+0.79,20756,18.50,-,-,124037,3.10,7280,1.90
2018/07/25,384000,0,0.00,20756,18.50,-,-,124037,3.10,7280,1.90
2018/07/26,387500,3500,+0.91,20756,18.67,-,-,124037,3.12,7280,1.88
2018/07/27,386500,-1000,-0.26,20756,18.62,-,-,124037,3.12,7280,1.88
2018/07/30,387500,1000,+0.26,20756,18.67,-,-,124037,3.12,7280,1.88
2018/07/31,385500,-2000,-0.52,20756,18.57,-,-,124037,3.11,7280,1.89
2018/08/01,384000,-1500,-0.39,20756,18.50,-,-,124037,3.10,7280,1.90
2018/08/02,370000,-14000,-3.65,20756,17.83,-,-,124037,2.98,7280,1.97
2018/08/03,370500,500,+0.14,20756,17.85,-,-,124037,2.99,7280,1.96
2018/08/06,370500,0,0.00,20756,17.85,-,-,124037,2.99,7280,1.96
2018/08/07,364000,-6500,-1.75,20756,17.54,-,-,124037,2.93,7280,2.00
2018/08/08,359000,-5000,-1.37,20756,17.30,-,-,124037,2.89,7280,2.03
2018/08/09,358000,-1000,-0.28,20756,17.25,-,-,124037,2.89,7280,2.03
2018/08/10,361000,3000,+0.84,20756,17.39,-,-,124037,2.91,7280,2.02
2018/08/13,356000,-5000,-1.39,20756,17.15,-,-,124037,2.87,7280,2.04
2018/08/14,385000,29000,+8.15,20756,18.55,-,-,124037,3.10,7280,1.89
2018/08/16,370500,-14500,-3.77,20756,17.85,-,-,124037,2.99,7280,1.96
2018/08/17,371500,1000,+0.27,20756,17.90,-,-,124037,3.00,7280,1.96
2018/08/20,367500,-4000,-1.08,20756,17.71,-,-,124037,2.96,7280,1.98
2018/08/21,375000,7500,+2.04,20756,18.07,-,-,124037,3.02,7280,1.94
2018/08/22,371000,-4000,-1.07,20756,17.87,-,-,124037,2.99,7280,1.96
2018/08/23,385500,14500,+3.91,20756,18.57,-,-,124037,3.11,7280,1.89
2018/08/24,391000,5500,+1.43,20756,18.84,-,-,124037,3.15,7280,1.86
2018/08/27,390000,-1000,-0.26,20756,18.79,-,-,124037,3.14,7280,1.87
2018/08/28,393500,3500,+0.90,20756,18.96,-,-,124037,3.17,7280,1.85
2018/08/29,395500,2000,+0.51,20756,19.05,-,-,124037,3.19,7280,1.84
2018/08/30,398000,2500,+0.63,20756,19.18,-,-,124037,3.21,7280,1.83
2018/08/31,387500,-10500,-2.64,20756,18.67,-,-,124037,3.12,7280,1.88
2018/09/03,385500,-2000,-0.52,20756,18.57,-,-,124037,3.11,7280,1.89
2018/09/04,406000,20500,+5.32,20756,19.56,-,-,124037,3.27,7280,1.79
2018/09/05,394000,-12000,-2.96,20756,18.98,-,-,124037,3.18,7280,1.85
2018/09/06,399500,5500,+1.40,20756,19.25,-,-,124037,3.22,7280,1.82
2018/09/07,414500,15000,+3.75,20756,19.97,-,-,124037,3.34,7280,1.76
2018/09/10,423500,9000,+2.17,20756,20.40,-,-,124037,3.41,7280,1.72
2018/09/11,425000,1500,+0.35,20756,20.48,-,-,124037,3.43,7280,1.71
2018/09/12,423500,-1500,-0.35,20756,20.40,-,-,124037,3.41,7280,1.72
2018/09/13,435000,11500,+2.72,20756,20.96,-,-,124037,3.51,7280,1.67
2018/09/14,432500,-2500,-0.57,20756,20.84,-,-,124037,3.49,7280,1.68
2018/09/17,430000,-2500,-0.58,20756,20.72,-,-,124037,3.47,7280,1.69
2018/09/18,432500,2500,+0.58,20756,20.84,-,-,124037,3.49,7280,1.68
2018/09/19,441000,8500,+1.97,20756,21.25,-,-,124037,3.56,7280,1.65
2018/09/20,444500,3500,+0.79,20756,21.42,-,-,124037,3.58,7280,1.64
2018/09/21,449000,4500,+1.01,20756,21.63,-,-,124037,3.62,7280,1.62
2018/09/27,438000,-11000,-2.45,20756,21.10,-,-,124037,3.53,7280,1.66
2018/09/28,442500,4500,+1.03,20756,21.32,-,-,124037,3.57,7280,1.65
2018/10/01,455000,12500,+2.82,20756,21.92,-,-,124037,3.67,7280,1.60
2018/10/02,423500,-31500,-6.92,20756,20.40,-,-,124037,3.41,7280,1.72
2018/10/04,433000,9500,+2.24,20756,20.86,-,-,124037,3.49,7280,1.68
2018/10/05,417000,-16000,-3.70,20756,20.09,-,-,124037,3.36,7280,1.75
2018/10/08,420500,3500,+0.84,20756,20.26,-,-,124037,3.39,7280,1.73
2018/10/10,420000,-500,-0.12,20756,20.24,-,-,124037,3.39,7280,1.73
2018/10/11,404500,-15500,-3.69,20756,19.49,-,-,124037,3.26,7280,1.80
2018/10/12,418000,13500,+3.34,20756,20.14,-,-,124037,3.37,7280,1.74
2018/10/15,411500,-6500,-1.56,20756,19.83,-,-,124037,3.32,7280,1.77
2018/10/16,421500,10000,+2.43,20756,20.31,-,-,124037,3.40,7280,1.73
2018/10/17,416000,-5500,-1.30,20756,20.04,-,-,124037,3.35,7280,1.75
2018/10/18,416000,0,0.00,20756,20.04,-,-,124037,3.35,7280,1.75
2018/10/19,422000,6000,+1.44,20756,20.33,-,-,124037,3.40,7280,1.73
2018/10/22,426500,4500,+1.07,20756,20.55,-,-,124037,3.44,7280,1.71
2018/10/23,425000,-1500,-0.35,20756,20.48,-,-,124037,3.43,7280,1.71
2018/10/24,421000,-4000,-0.94,20756,20.28,-,-,124037,3.39,7280,1.73
2018/10/25,425500,4500,+1.07,20756,20.50,-,-,124037,3.43,7280,1.71
2018/10/26,409500,-16000,-3.76,20756,19.73,-,-,124037,3.30,7280,1.78
2018/10/29,404000,-5500,-1.34,20756,19.46,-,-,124037,3.26,7280,1.80
2018/10/30,420500,16500,+4.08,20756,20.26,-,-,124037,3.39,7280,1.73
2018/10/31,429500,9000,+2.14,20756,20.69,-,-,124037,3.46,7280,1.69
2018/11/01,431000,1500,+0.35,20756,20.77,-,-,124037,3.47,7280,1.69
2018/11/02,443500,12500,+2.90,20756,21.37,-,-,124037,3.58,7280,1.64
2018/11/05,452500,9000,+2.03,20756,21.80,-,-,124037,3.65,7280,1.61
2018/11/06,449000,-3500,-0.77,20756,21.63,-,-,124037,3.62,7280,1.62
2018/11/07,450000,1000,+0.22,20756,21.68,-,-,124037,3.63,7280,1.62
2018/11/08,438000,-12000,-2.67,20756,21.10,-,-,124037,3.53,7280,1.66
2018/11/09,440500,2500,+0.57,20756,21.22,-,-,124037,3.55,7280,1.65
2018/11/12,447500,7000,+1.59,20756,21.56,-,-,124037,3.61,7280,1.63
2018/11/13,447000,-500,-0.11,20756,21.54,-,-,124037,3.60,7280,1.63
2018/11/14,458000,11000,+2.46,20756,22.07,-,-,124037,3.69,7280,1.59
2018/11/15,473500,15500,+3.38,20756,22.81,-,-,124037,3.82,7280,1.54
2018/11/16,466000,-7500,-1.58,20756,22.45,-,-,124037,3.76,7280,1.56
2018/11/19,467500,1500,+0.32,20756,22.52,-,-,124037,3.77,7280,1.56
2018/11/20,476000,8500,+1.82,20756,22.93,-,-,124037,3.84,7280,1.53
2018/11/21,475500,-500,-0.11,20756,22.91,-,-,124037,3.83,7280,1.53
2018/11/22,479000,3500,+0.74,20756,23.08,-,-,124037,3.86,7280,1.52
2018/11/23,474000,-5000,-1.04,20756,22.84,-,-,124037,3.82,7280,1.54
2018/11/26,493000,19000,+4.01,20756,23.75,-,-,124037,3.97,7280,1.48
2018/11/27,485000,-8000,-1.62,20756,23.37,-,-,124037,3.91,7280,1.50
2018/11/28,505000,20000,+4.12,20756,24.33,-,-,124037,4.07,7280,1.44
2018/11/29,508000,3000,+0.59,20756,24.47,-,-,124037,4.10,7280,1.43
2018/11/30,512000,4000,+0.79,20756,24.67,-,-,124037,4.13,7280,1.42
2018/12/03,494500,-17500,-3.42,20756,23.82,-,-,124037,3.99,7280,1.47
2018/12/04,492500,-2000,-0.40,20756,23.73,-,-,124037,3.97,7280,1.48
2018/12/05,498000,5500,+1.12,20756,23.99,-,-,124037,4.01,7280,1.46
2018/12/06,486500,-11500,-2.31,20756,23.44,-,-,124037,3.92,7280,1.50
2018/12/07,488500,2000,+0.41,20756,23.54,-,-,124037,3.94,7280,1.49
2018/12/10,497500,9000,+1.84,20756,23.97,-,-,124037,4.01,7280,1.46
2018/12/11,497500,0,0.00,20756,23.97,-,-,124037,4.01,7280,1.46
2018/12/12,503000,5500,+1.11,20756,24.23,-,-,124037,4.06,7280,1.45
2018/12/13,509000,6000,+1.19,20756,24.52,-,-,124037,4.10,7280,1.43
2018/12/14,500000,-9000,-1.77,20756,24.09,-,-,124037,4.03,7280,1.46
2018/12/17,480000,-20000,-4.00,20756,23.13,-,-,124037,3.87,7280,1.52
2018/12/18,477000,-3000,-0.63,20756,22.98,-,-,124037,3.85,7280,1.53
2018/12/19,482500,5500,+1.15,20756,23.25,-,-,124037,3.89,7280,1.51
2018/12/20,467500,-15000,-3.11,20756,22.52,-,-,124037,3.77,7280,1.56
2018/12/21,480000,12500,+2.67,20756,23.13,-,-,124037,3.87,7280,1.52
2018/12/24,476500,-3500,-0.73,20756,22.96,-,-,124037,3.84,7280,1.53
2018/12/26,473500,-3000,-0.63,20756,22.81,-,-,124037,3.82,7280,1.54
2018/12/27,484000,10500,+2.22,20756,23.32,-,-,124037,3.90,7280,1.50
2018/12/28,466500,-17500,-3.62,20756,22.48,-,-,124037,3.76,7280,1.56
2019/01/02,467000,500,+0.11,20756,22.50,-,-,124037,3.77,7280,1.56
2019/01/03,454500,-12500,-2.68,20756,21.90,-,-,124037,3.66,7280,1.60
2019/01/04,464000,9500,+2.09,20756,22.35,-,-,124037,3.74,7280,1.57
2019/01/07,472500,8500,+1.83,20756,22.76,-,-,124037,3.81,7280,1.54
2019/01/08,469000,-3500,-0.74,20756,22.60,-,-,124037,3.78,7280,1.55
2019/01/09,474500,5500,+1.17,20756,22.86,-,-,124037,3.83,7280,1.53
2019/01/10,472000,-2500,-0.53,20756,22.74,-,-,124037,3.81,7280,1.54
2019/01/11,489500,17500,+3.71,20756,23.58,-,-,124037,3.95,7280,1.49
2019/01/14,482500,-7000,-1.43,20756,23.25,-,-,124037,3.89,7280,1.51
2019/01/15,475500,-7000,-1.45,20756,22.91,-,-,124037,3.83,7280,1.53
2019/01/16,465500,-10000,-2.10,20756,22.43,-,-,124037,3.75,7280,1.56
2019/01/17,480500,15000,+3.22,20756,23.15,-,-,124037,3.87,7280,1.52
2019/01/18,498000,17500,+3.64,20756,23.99,-,-,124037,4.01,7280,1.46
2019/01/21,498000,0,0.00,20756,23.99,-,-,124037,4.01,7280,1.46
2019/01/22,496000,-2000,-0.40,20756,23.90,-,-,124037,4.00,7280,1.47
2019/01/23,484000,-12000,-2.42,20756,23.32,-,-,124037,3.90,7280,1.50
2019/01/24,473500,-10500,-2.17,20756,22.81,-,-,124037,3.82,7280,1.54
2019/01/25,467000,-6500,-1.37,20756,22.50,-,-,124037,3.77,7280,1.56
2019/01/28,463500,-3500,-0.75,20756,22.33,-,-,124037,3.74,7280,1.57
2019/01/29,465500,2000,+0.43,20756,22.43,-,-,124037,3.75,7280,1.56
2019/01/30,467500,2000,+0.43,20756,22.52,-,-,124037,3.77,7280,1.56
2019/01/31,468500,1000,+0.21,20756,22.57,-,-,124037,3.78,7280,1.55
2019/02/01,474000,5500,+1.17,20756,22.84,-,-,124037,3.82,7280,1.54
2019/02/07,462500,-11500,-2.43,20756,22.28,-,-,124037,3.73,7280,1.57
2019/02/08,463500,1000,+0.22,20756,22.33,-,-,124037,3.74,7280,1.57
2019/02/11,452500,-11000,-2.37,20756,21.80,-,-,124037,3.65,7280,1.61
2019/02/12,433500,-19000,-4.20,20756,20.89,-,-,124037,3.49,7280,1.68
2019/02/13,433000,-500,-0.12,20756,20.86,-,-,124037,3.49,7280,1.68
2019/02/14,448000,15000,+3.46,20756,21.58,-,-,124037,3.61,7280,1.63
2019/02/15,445500,-2500,-0.56,20756,21.46,-,-,124037,3.59,7280,1.63
2019/02/18,447000,1500,+0.34,20756,21.54,-,-,124037,3.60,7280,1.63
2019/02/19,446500,-500,-0.11,20756,21.51,-,-,124037,3.60,7280,1.63
2019/02/20,441500,-5000,-1.12,20756,21.27,-,-,124037,3.56,7280,1.65
2019/02/21,444000,2500,+0.57,20756,21.39,-,-,124037,3.58,7280,1.64
2019/02/22,430500,-13500,-3.04,20756,20.74,-,-,124037,3.47,7280,1.69
2019/02/25,432500,2000,+0.46,20756,20.84,-,-,124037,3.49,7280,1.68
2019/02/26,443000,10500,+2.43,20756,21.34,-,-,124037,3.57,7280,1.64
2019/02/27,449500,6500,+1.47,20756,21.66,-,-,124037,3.62,7280,1.62
2019/02/28,461000,11500,+2.56,20756,22.21,-,-,124037,3.72,7280,1.58
2019/03/04,448000,-13000,-2.82,20756,21.58,-,-,124037,3.61,7280,1.63
2019/03/05,445000,-3000,-0.67,20756,21.44,-,-,124037,3.59,7280,1.64
2019/03/06,449500,4500,+1.01,20756,21.66,-,-,124037,3.62,7280,1.62
2019/03/07,440000,-9500,-2.11,20756,21.20,-,-,124037,3.55,7280,1.65
2019/03/08,430500,-9500,-2.16,20756,20.74,-,-,124037,3.47,7280,1.69
2019/03/11,435000,4500,+1.05,20756,20.96,-,-,124037,3.51,7280,1.67
2019/03/12,441000,6000,+1.38,20756,21.25,-,-,124037,3.56,7280,1.65
2019/03/13,438500,-2500,-0.57,20756,21.13,-,-,124037,3.54,7280,1.66
2019/03/14,437500,-1000,-0.23,20756,21.08,-,-,124037,3.53,7280,1.66
2019/03/15,444500,7000,+1.60,20756,21.42,-,-,124037,3.58,7280,1.64
2019/03/18,448000,3500,+0.79,20756,21.58,-,-,124037,3.61,7280,1.63
2019/03/19,449000,1000,+0.22,20756,21.63,-,-,124037,3.62,7280,1.62
2019/03/20,454500,5500,+1.22,20756,21.90,-,-,124037,3.66,7280,1.60
2019/03/21,463000,8500,+1.87,20756,22.31,-,-,124037,3.73,7280,1.57
2019/03/22,478000,15000,+3.24,20756,23.03,-,-,124037,3.85,7280,1.52
2019/03/25,478500,500,+0.10,20756,23.05,-,-,124037,3.86,7280,1.52
2019/03/26,481000,2500,+0.52,20756,23.17,-,-,124037,3.88,7280,1.51
2019/03/27,478500,-2500,-0.52,20756,23.05,-,-,124037,3.86,7280,1.52
2019/03/28,498000,19500,+4.08,20756,23.99,-,-,124037,4.01,7280,1.46
2019/03/29,496000,-2000,-0.40,20756,23.90,-,-,124037,4.00,7280,1.47
2019/04/01,490500,-5500,-1.11,20756,23.63,-,-,124037,3.95,7280,1.48
2019/04/02,491500,1000,+0.20,20756,23.68,-,-,124037,3.96,7280,1.48
2019/04/03,498500,7000,+1.42,20756,24.02,-,-,124037,4.02,7280,1.46
2019/04/04,498500,0,0.00,20756,24.02,-,-,124037,4.02,7280,1.46
2019/04/05,503000,4500,+0.90,20756,24.23,-,-,124037,4.06,7280,1.45
2019/04/08,498500,-4500,-0.89,20756,24.02,-,-,124037,4.02,7280,1.46
2019/04/09,496000,-2500,-0.50,20756,23.90,-,-,124037,4.00,7280,1.47
